°üÃøÀÏ½Ã,°¡¹³(MSWSI),°¡¹³(SPI6),Æò±Õ Àú¼öÀ²,Æò±Õ ¿ë¼ö°ø±Þ·®,Æò±Õ °­¿ì·®,Æò±Õ±â¿Â,Æò±Õ À¯ÀÔ·®-“‡·ù·®
2013-01-05,0,0,53.92,0.693466667,0.137613333,-9.466666667,-0.486933334
2013-01-12,-0.5,0,51.01428571,0.721,0,-6.942857143,-0.558
2013-01-19,0,0,48.35714286,0.722285714,0,-4.957142857,-0.524142857
2013-01-26,0,0,45.98571429,0.722571429,3.638271429,-4.571428571,-0.523428572
2013-02-02,0.5,0,43.67142857,0.718285714,2.076014286,-0.828571429,-0.222714285
2013-02-09,0,1,44.37142857,0.610285714,1.276542857,-5.642857143,0.115857143
2013-02-16,0,0,43.85714286,0.622428571,0,-4.628571429,-0.216714285
2013-02-23,-0.5,0,42.51428571,0.642571429,0.066842857,-3.414285714,-0.320857143
2013-03-02,-0.5,0,41.02857143,0.655428571,0.142857143,0.828571429,-0.198428571
2013-03-09,-0.5,0,41.42857143,0.578285714,0.076014286,5.414285714,0.372
2013-03-16,1,0,48.48571429,0.571285714,3.2097,3.828571429,2.156
2013-03-23,1,0,59.31428571,0.573142857,4.5806,4.614285714,2.281857143
2013-03-30,0,0,65.78571429,0.560714286,0.857142857,3.757142857,0.907714285
2013-04-06,0,0,69.72857143,0.554142857,3.428571429,6.371428571,0.916142857
2013-04-13,0,0,73.34285714,0.547,0.2097,3.771428571,0.305857143
2013-04-20,0,0,73.11428571,0.423142857,3.553085714,5.9,0.001857143
2013-04-27,0,0,73.14285714,0.535857143,1.504585714,8.214285714,0.018142857
2013-05-04,0,0,73.08571429,0.524285714,1.808642857,9.342857143,-0.034714285
2013-05-11,-0.5,0,72.78571429,0.532285714,0.933157143,15.58571429,-0.081
2013-05-18,-0.5,0,72.22857143,0.544571429,0.285714286,15.74285714,-0.150428571
2013-05-25,0,0,72.8,0.533857143,4.456085714,16.92857143,0.115714286
2013-06-01,0,0,72.6,0.512,3.781128571,18.15714286,-0.006714286
2013-06-08,0,0,72.04285714,0.518,0.228042857,17.6,-0.166857143
2013-06-15,-0.5,0,71.14285714,0.512714286,0.875485714,18.44285714,-0.214571429
2013-06-22,0,0,72.12857143,0.513285714,11.42592857,20.48571429,0.489571429
2013-06-29,-0.5,0,72.45714286,0.533142857,1.905642857,19.52857143,-0.163571428
2013-07-06,-0.5,0,71.95714286,0.530428571,3.170371429,22.28571429,-0.084285714
2013-07-13,-0.5,0,71.28571429,0.540571429,3.173014286,24.25714286,-0.165142858
2013-07-20,0,0,68.22857143,0.576,32.94108571,23.02857143,0.24971429
2013-07-27,0,0,71.41428571,0.593714286,7.6291,23.84285714,-0.823142857
2013-08-03,0,0,70.17142857,0.619857143,1.218871429,23.71428571,0.540571428
2013-08-10,-0.5,0,70.72857143,0.620285714,0.3709,26.37142857,-0.115714285
2013-08-17,-1,0,69.25714286,0.635571429,0,25.9,-0.375142858
2013-08-24,-1,0,67.1,0.619,4.249028571,23.67142857,-0.28
2013-08-31,-1,0,65.75714286,0.603142857,2.836157143,20.85714286,-0.349571428
2013-09-07,-1,-1,64.18571429,0.575142857,0.714285714,16.02857143,-0.355714286
2013-09-14,-1,-1,62.5,0.583714286,5.665785714,18.75714286,-0.184428572
2013-09-21,-1,-1,61.77142857,0.572857143,0,17.7,-0.285857143
2013-09-28,-0.5,-1,60.78571429,0.573857143,3.896471429,14.7,-0.132428572
2013-10-05,0,-1,69.71428571,0.515857143,10.8873,14.32857143,2.551285714
2013-10-12,0.5,-1,74.18571429,0.481,10.18871429,15.41428571,0.285857143
2013-10-19,0,0,73.12857143,0.508428571,2.027514286,8.642857143,-0.201714286
2013-10-26,0,-1,72.34285714,0.520714286,0.218871429,9.242857143,-0.183428571
2013-11-02,0,-1,71.54285714,0.575142857,0.142857143,8.371428571,-0.199857143
2013-11-09,0,-1,70.45714286,0.591,0.428571429,8,-0.246142857
2013-11-16,-0.5,-1,69.1,0.604714286,0.361728571,3.171428571,-0.305857143
2013-11-23,-0.5,-1,67.27142857,0.634714286,0,0.471428571,-0.408285715
2013-11-30,0,-1,66.02857143,0.605857143,2.723457143,-0.785714286,-0.235
2013-12-07,0,-1,64.72857143,0.602857143,0,1.771428571,-0.299428572
2013-12-14,0.5,-1,63.57142857,0.600428571,1.972485714,-2.942857143,-0.183571428
2013-12-21,0.5,-1,62.57142857,0.611571429,0.066842857,-3.885714286,-0.256142858
2013-12-28,0,-1,61,0.629857143,0,-5.114285714,-0.381857143
2014-01-04,0,-1,59.18571429,0.654571429,0.2097,-1.071428571,-0.383714286
2014-01-11,0,-1,57.18571429,0.658428571,0,-4.042857143,-0.426285714
2014-01-18,-0.5,-1,54.95714286,0.672142857,0,-5.657142857,-0.475285714
2014-01-25,0,-1,52.71428571,0.677142857,0.781128571,-2.642857143,-0.415714286
2014-02-01,0,-1,50.72857143,0.684,1.133685714,1.028571429,-0.437571429
2014-02-08,1.5,0,49.77142857,0.632714286,6.330328571,-3.071428571,-0.069
2014-02-15,0,0,48.8,0.649,2.477071429,-5.028571429,-0.301285714
2014-02-22,0,0,47.17142857,0.652428571,1,-2.942857143,-0.346
2014-03-01,0,0,46.61428571,0.625428571,0.2097,2.085714286,0.281285715
2014-03-08,0,0,49.31428571,0.614285714,0.2097,-2.157142857,0.514285715
2014-03-15,0,0,51.01428571,0.636142857,4.170371429,0.1,0.398571429
2014-03-22,0.5,0,67.81428571,0.595857143,1.705114286,5.371428571,4.317142857
2014-03-29,0.5,0,75.17142857,0.569571429,0.942328571,10.78571429,0.231
2014-04-05,0,0,73.71428571,0.549,4.656614286,6.085714286,-0.338142857
2014-04-12,0,0,73.7,0.547,0.656614286,8.757142857,0.015428572
2014-04-19,-0.5,0,72.74285714,0.543142857,0.504585714,10.84285714,-0.152285715
2014-04-26,-0.5,0,72.2,0.524571429,0,12.32857143,-0.075714286
2014-05-03,0,0,74.01428571,0.528571429,14.77195714,12.28571429,0.28942857
2014-05-10,-0.5,0,72.94285714,0.533428571,0.969842857,11.14285714,-0.183142857
2014-05-17,-0.5,0,72.31428571,0.530571429,0.990828571,16.01428571,-0.106
2014-05-24,-0.5,0,71.74285714,0.510714286,0,16.98571429,-0.136
2014-05-31,-0.5,0,70.65714286,0.531857143,0.2097,21.05714286,-0.300142857
2014-06-07,0,0,68.9,0.539,5.133685714,17.11428571,-0.178428571
2014-06-14,-0.5,0,68.51428571,0.543,4.043214286,15.57142857,-0.133
2014-06-21,-0.5,0,67.42857143,0.56,0.456085714,18.3,-0.337857143
2014-06-28,-0.5,0,67.72857143,0.636571429,8.3381,18.18571429,0.56
2014-07-05,-0.5,0,69.91428571,0.543571429,3.875485714,18.95714286,0.284
2014-07-12,-1,0,71.18571429,0.539285714,1.076014286,21.95714286,0.000142857
2014-07-19,-1,-1,70.14285714,0.537571429,6.965957143,23.05714286,-0.194714286
2014-07-26,-0.5,-1,69.11428571,0.566142857,2.285714286,24.08571429,-0.267285714
2014-08-02,-0.5,-1,67.44285714,0.588714286,1.550442857,22.25714286,-0.382142857
2014-08-09,0,-1,67.62857143,0.592857143,13.0157,21.1,0.146428572
2014-08-16,-0.5,-1,69.05714286,0.548,16.36825714,19.55714286,0.32457143
2014-08-23,0,0,69.6,0.540428571,19.88465714,19.9,0.43371429
2014-08-30,-0.5,0,72.44285714,0.510571429,5.0642,18.27142857,0.532142857
2014-09-06,0.5,0,73.55714286,0.513428571,7.857142857,17.95714286,0.092285715
2014-09-13,-0.5,0,73.08571429,0.516714286,1.425928571,18.3,-0.336714286
2014-09-20,-0.5,0,72.14285714,0.519285714,0.3709,15.47142857,-0.151571428
2014-09-27,0,0,73.54285714,0.504714286,10.70247143,15.18571429,0.427285715
2014-10-04,0,0,73.05714286,0.482571429,1.103528571,13.97142857,-0.244714286
2014-10-11,-0.5,0,72.37142857,0.477714286,0.495414286,11,-0.121571428
2014-10-18,0,0,75.25714286,0.475142857,10.18871429,9.485714286,0.243857143
2014-10-25,1,0,74.98571429,0.454857143,14.96067143,10.37142857,-0.01528571
2014-11-01,0,0,72.78571429,0.450285714,6.057671429,9.414285714,0.384857143
2014-11-08,0,0,71.47142857,0.430857143,0.437742857,7.214285714,-0.446
2014-11-15,0,0,70.3,0.418714286,0.218871429,3.414285714,-0.136857143
2014-11-22,0,0,69.9,0.424857143,0,3.028571429,-0.060571428
2014-11-29,0,0,69.97142857,0.426857143,3.066842857,5.057142857,0.060714286
2014-12-06,0,0,69.82857143,0.423428571,1.066842857,-4.314285714,-0.075571429
2014-12-13,0,0,69.51428571,0.466714286,0,-3.757142857,-0.090714286
2014-12-20,0,0,68.9,0.465285714,0.571428571,-6.185714286,-0.165428571
2014-12-27,0,0,68.31428571,0.474285714,0,-4.557142857,-0.104571428
2015-01-03,0,0,67.58571429,0.505571429,0,-4.057142857,-0.208285715
2015-01-10,0,0,66.47142857,0.531285714,0.285714286,-3.114285714,-0.266
2015-01-17,0,0,65.12857143,0.540285714,0.066842857,-2.642857143,-0.292714285
2015-01-24,0,0,63.88571429,0.533142857,1.142857143,-2,-0.246428571
2015-01-31,0,0,62.47142857,0.516285714,0.352557143,-2.771428571,-0.330285714
2015-02-07,0,0,61.22857143,0.532857143,0,-3.1,-0.270428572
2015-02-14,0,0,59.75714286,0.542,0,-4.157142857,-0.324
2015-02-21,0,0,58.24285714,0.559714286,1.486242857,0.2,-0.334571429
2015-02-28,-0.5,0,57.32857143,0.511285714,0,0.157142857,-0.152142857
2015-03-07,-0.5,0,56.12857143,0.506285714,0,-1.2,-0.288714285
2015-03-14,-0.5,0,54.81428571,0.496571429,0.504585714,-0.714285714,-0.286285715
2015-03-21,-0.5,0,54.42857143,0.467285714,3.228042857,7.571428571,0.245142857
2015-03-28,-1,0,55.87142857,0.401714286,0,5.542857143,0.095857143
2015-04-04,0,0,56.07142857,0.419,2.504585714,9,0.206285714
2015-04-11,-0.5,0,57.9,0.427285714,1.304057143,4.6,0.402428572
2015-04-18,0,0,60.85714286,0.406,3.903,7.914285714,1.051
2015-04-25,0,0,67.38571429,0.386857143,2.808642857,11.25714286,1.345142857
2015-05-02,-0.5,-1,70.15714286,0.398428571,0,17.1,0.106285714
2015-05-09,-1,-1,69.58571429,0.408428571,0,15.02857143,-0.197
2015-05-16,-1,-1,68.7,0.398142857,1.1612,15.82857143,-0.210428571
2015-05-23,-1,-1,67.58571429,0.397285714,0.571428571,16.6,-0.268285714
2015-05-30,-1,-1.5,66.14285714,0.413714286,0,19.55714286,-0.354
2015-06-06,-1,-1.5,64.15714286,0.447,0.437742857,17.45714286,-0.465285714
2015-06-13,-1,-1.5,62.21428571,0.473857143,3.504585714,20.05714286,-0.415571429
2015-06-20,-0.5,-1.5,60.25714286,0.463285714,1.4194,17.37142857,-0.424285715
2015-06-27,0,-1,58.91428571,0.408571429,10.26208571,17.77142857,0.126571429
2015-07-04,-0.5,-1,60.04285714,0.399428571,0.152028571,19,-0.084428571
2015-07-11,-1,-1,59.51428571,0.410857143,6.474428571,19.07142857,0.112571429
2015-07-18,-0.5,-1,66.38571429,0.376,6.796828571,19.17142857,1.832285714
2015-07-25,0,-1,70.35714286,0.386,10.02751429,22.45714286,1.117428571
2015-08-01,-0.5,-1,71.62857143,0.387571429,1.228042857,25.11428571,-0.587142857
2015-08-08,-0.5,-1,70.58571429,0.419857143,2.899114286,24.95714286,-0.076428571
2015-08-15,-1,-1.5,70.38571429,0.373571429,1.3224,21.27142857,-0.091285714
2015-08-22,-1,-1.5,69.67142857,0.36,0.647442857,20.61428571,-0.196857143
2015-08-29,-0.5,-1.5,71.48571429,0.347428571,36.50598571,18.74285714,0.53328571
2015-09-05,-0.5,-1.5,71.41428571,0.329714286,2.039328571,18.67142857,-0.138285714
2015-09-12,-0.5,-1.5,72.15714286,0.319571429,2.060314286,15.6,0.045857143
2015-09-19,-0.5,-1.5,70.9,0.321714286,0,14.15714286,-0.137714286
2015-09-26,-0.5,-1.5,70.55714286,0.330857143,0.228042857,15.7,-0.061
2015-10-03,-0.5,-1.5,70.31428571,0.33,3.960671429,14.51428571,-0.015142857
2015-10-10,-1,-1.5,70.2,0.314714286,0.437742857,12.32857143,-0.106142857
2015-10-17,-1,-2,69.55714286,0.329,0.218871429,10.57142857,-0.121142857
2015-10-24,-0.5,-2,69.05714286,0.334428571,0,13.47142857,-0.105571428
2015-10-31,-1,-2,68.61428571,0.311857143,0.857142857,6.857142857,-0.12
2015-11-07,0,-1.5,68.07142857,0.310285714,6.608114286,7.171428571,0.059857143
2015-11-14,1,-1.5,72.51428571,0.278,9.6933,8.214285714,1.590142857
2015-11-21,1,-1,73.7,0.287,5.522928571,6.571428571,-0.659571428
2015-11-28,0.5,-1,72.18571429,0.299857143,3.228042857,0.628571429,-0.308428572
2015-12-05,0.5,-1,71.1,0.287,1.267371429,0.6,-0.076571429
2015-12-12,0.5,-1,70.9,0.297571429,0.705114286,1.785714286,-0.045857143
2015-12-19,0.5,-1,70.68571429,0.295857143,0.142857143,-1.428571429,-0.076285714
2015-12-26,0,-1,70.52857143,0.302,0.276542857,0.014285714,-0.030428571
2016-01-02,0,-1,70.18571429,0.307142857,0,-2.742857143,-0.045571429
2016-01-09,0,-1,69.92857143,0.307,0,-2.157142857,-0.091
2016-01-16,0,0,69.61428571,0.31,0,-5.542857143,-0.075714286
2016-01-23,0,0,69.11428571,0.331142857,0.066842857,-9.1,-0.120571428
2016-01-30,0,0,68.32857143,0.354142857,1.285714286,-6.214285714,-0.18
2016-02-06,-0.5,0,67.58571429,0.341142857,0,-5.757142857,-0.148857143
2016-02-13,0,0,67.12857143,0.345571429,2.276542857,0.842857143,0.014714285
2016-02-20,0,0,67.85714286,0.329714286,0.142857143,-2.757142857,0.119285714
2016-02-27,-0.5,0,70.51428571,0.314428571,0.638271429,-2.171428571,-0.089571428
2016-03-05,-0.5,0,70.18571429,0.325714286,4.331571429,-0.114285714,0.044714285
2016-03-12,0,0,72.77142857,0.344,0,1.285714286,0.587571428
2016-03-19,-0.5,0,73.61428571,0.297571429,0,4.528571429,-0.061
2016-03-26,-0.5,0,72.37142857,0.301285714,1.152028571,2.457142857,-0.060571428
2016-04-02,-1,0,72.35714286,0.303142857,0,9.214285714,0.060571429
2016-04-09,-0.5,0,74.1,0.285428571,4.933157143,10.48571429,0.428571428
2016-04-16,0,0,74.6,0.271428571,1.9515,9.285714286,-0.261
2016-04-23,0,1,74.3,0.284285714,3.7903,11.27142857,0.137857143
2016-04-30,0,1,74.47142857,0.271571429,1.7903,10.25714286,-0.153285714
2016-05-07,-0.5,0,71.11428571,0.321571429,0.428571429,15.84285714,-0.091571428
2016-05-14,-0.5,0,70.55714286,0.291142857,4.3709,13.34285714,0.061
2016-05-21,-1,0,70.51428571,0.278285714,1.218871429,15.8,-0.106714285
2016-05-28,-1,0,69.87142857,0.281142857,0.5806,17.62857143,-0.136285714
2016-06-04,-1,0,68.92857143,0.266714286,0,17.94285714,-0.256142857
2016-06-11,-1,0,67.67142857,0.298142857,0,18.54285714,-0.268714286
2016-06-18,-1,0,66.52857143,0.265714286,0.905642857,19.87142857,-0.266142857
2016-06-25,-1,0,65.18571429,0.287285714,3.2582,20.1,-0.263142857
2016-07-02,0,0,64.05714286,0.282,8.009171429,20.55714286,-0.131
2016-07-09,-0.5,0,73.77142857,0.297428571,34.26208571,20.57142857,1.47414286
2016-07-16,-0.5,0,70.42857143,0.297857143,12.55308571,21.2,1.946857143
2016-07-23,0,0,71.22857143,0.304428571,0,20.84285714,-1.900714289
2016-07-30,-0.5,0,70.72857143,0.316,0.522928571,25.12857143,-0.168
2016-08-06,-0.5,0,70.55714286,0.345142857,3.7746,23.41428571,0.030285714
2016-08-13,-0.5,0,70,0.324714286,4.070728571,25,-0.212428571
2016-08-20,-0.5,0,69.65714286,0.333714286,4.251671429,23.67142857,-0.030142857
2016-08-27,-0.5,0,68.87142857,0.339571429,4.066842857,20.34285714,-0.135571429
2016-09-03,0,0,72.32857143,0.287571429,16.98818571,16.48571429,-0.19485714
2016-09-10,0,0,70.41428571,0.293714286,0.601585714,19.05714286,0.695142857
2016-09-17,-0.5,0,70.94285714,0.314714286,5.255557143,17.68571429,0.030571428
2016-09-24,0,0,72.52857143,0.279,2.6933,14.15714286,0.076857142
2016-10-01,-0.5,0,71.08571429,0.291857143,0.589771429,15.18571429,-0.153142857
2016-10-08,0,0,71.47142857,0.297857143,7.057671429,15.32857143,0.260857143
2016-10-15,0,0,71.41428571,0.3,0,10.31428571,-0.245571428
2016-10-22,0,0,70.47142857,0.302428571,1.446914286,12.28571429,-0.167714285
2016-10-29,0,0,71.1,0.307428571,4.474428571,8.457142857,0.183
2016-11-05,0,0,70.78571429,0.297428571,0,4.957142857,-0.061142857
2016-11-12,0,0,70.68571429,0.305428571,1.389242857,5.2,-0.015285714
2016-11-19,0,0,70.42857143,0.303428571,0.294885714,7.3,-0.076142857
2016-11-26,0,0,70.04285714,0.306571429,0.066842857,1.071428571,-0.091
2016-12-03,-0.5,0,69.57142857,0.326714286,0.218871429,1.542857143,-0.106
2016-12-10,0,0,68.91428571,0.334285714,0,-0.028571429,-0.165428571
2016-12-17,0,0,68.24285714,0.349857143,0.571428571,-1.971428571,-0.134857143
2016-12-24,1,0,68.44285714,0.352,4.389242857,1.842857143,0.360857143
2016-12-31,1,0,70.02857143,0.346285714,1.142857143,-2.628571429,0.060571429
2017-01-07,0.5,-1,69.9,0.404142857,0.2097,0.214285714,-0.015142857
2017-01-14,0,-1,69.55714286,0.360285714,0.2097,-4.828571429,-0.151142857
2017-01-21,0,0,68.88571429,0.366428571,1.0485,-6.314285714,-0.105142857
2017-01-28,0,0,68.38571429,0.375857143,0.142857143,-6.957142857,-0.12
2017-02-04,0,0,67.7,0.37,0.4194,-2.728571429,-0.149
2017-02-11,0,0,66.94285714,0.356142857,0,-5.271428571,-0.192857143
2017-02-18,0,0,66.21428571,0.355,0.285714286,-0.685714286,-0.147285714
2017-02-25,0,0,65.75714286,0.338571429,2.446914286,-1.457142857,-0.073571429
2017-03-04,-0.5,0,65.24285714,0.342,0.4194,0.771428571,-0.117285714
2017-03-11,-1,0,64.64285714,0.331142857,0,-0.614285714,-0.116571428
2017-03-18,-1,0,64.14285714,0.326714286,0.361728571,1.628571429,-0.116571429
2017-03-25,-1,0,63.77142857,0.321,0.647442857,2.842857143,-0.057857143
2017-04-01,-1,0,63.68571429,0.310857143,3.294885714,3.085714286,0.057857143
2017-04-08,-1,0,65.42857143,0.318142857,1.2097,10,0.689428572
2017-04-15,-0.5,0,69.27142857,0.313571429,2.647442857,9.257142857,0.797857143
2017-04-22,0,0,71.37142857,0.311428571,4.456085714,10.4,0.107142857
2017-04-29,0,0,70.77142857,0.310857143,0,12.08571429,-0.183285715
2017-05-06,-1,0,70.2,0.331714286,0,15.84285714,-0.136428571
2017-05-13,-1,0,69.4,0.310285714,0.866314286,14.82857143,-0.151285714
2017-05-20,-1,-1,68.75714286,0.328,0,15.48571429,-0.135142857
2017-05-27,-1,-1,67.94285714,0.324285714,1.695942857,14.94285714,-0.179571428
2017-06-03,-0.5,-1,67.1,0.322428571,1.893828571,17.67142857,-0.193142857
2017-06-10,-0.5,-1,66.07142857,0.316714286,0.7418,15.71428571,-0.279857143
2017-06-17,-1,-1,64.57142857,0.339714286,0.981657143,16.02857143,-0.335142857
2017-06-24,-1,-1.5,62.82857143,0.355285714,1.2739,20.51428571,-0.405285714
2017-07-01,-1,-1.5,61.18571429,0.339571429,1.313228571,20,-0.313
2017-07-08,1,0,67.85714286,0.328571429,18.82434286,22.35714286,1.524
2017-07-15,0,0,67.87142857,0.330142857,3.875485714,24.07142857,0.405285714
2017-07-22,-0.5,0,71.7,0.343571429,6.882014286,24.67142857,0.334428572
2017-07-29,-1,0,70.77142857,0.333714286,4.140214286,21.41428571,-0.061142857
2017-08-05,-1,0,70.9,0.371571429,2.085185714,22.34285714,0.015285714
2017-08-12,0,0,72.54285714,0.355,9.900357143,21.61428571,0.994571428
2017-08-19,0.5,0,76.25714286,0.344,14.1769,18.97142857,-0.04742857
2017-08-26,0,0,73.52857143,0.314571429,9.100885714,22.05714286,-0.96257143
2017-09-02,-0.5,0,69.02857143,0.321571429,2.449557143,16.38571429,-0.061
2017-09-09,-0.5,0,70.55714286,0.306857143,0.218871429,16.98571429,-0.000142857
2017-09-16,-0.5,0,70.35714286,0.306,2.522928571,15.8,-0.045571429
2017-09-23,-0.5,0,70.5,0.324285714,3.522928571,15.44285714,0.045714285
2017-09-30,-0.5,0,70.18571429,0.328285714,2.474428571,14.92857143,-0.091142857
2017-10-07,0,0,70.25714286,0.348,3.541271429,12.07142857,0.121571429
2017-10-14,0,0,70.68571429,0.316285714,1.5806,12.97142857,0
2017-10-21,-0.5,0,70.42857143,0.318428571,0.285714286,10.25714286,-0.076142857
2017-10-28,0,0,69.94285714,0.321714286,0.361728571,8.628571429,-0.106142858
2017-11-04,0,0,69.24285714,0.319,0.723457143,7.842857143,-0.166
2017-11-11,-0.5,0,68.65714286,0.324285714,0.504585714,7.828571429,-0.120142857
2017-11-18,-1,0,67.94285714,0.327857143,0,1.828571429,-0.184
2017-11-25,-0.5,0,66.88571429,0.360142857,0.200528571,-1.6,-0.186142857
2017-12-02,-1,0,65.98571429,0.328,1.571428571,1.271428571,-0.186571429
2017-12-09,-0.5,0,64.78571429,0.400714286,0,-3.228571429,-0.273428572
2017-12-16,-1,0,63.41428571,0.504142857,0.076014286,-6.871428571,-0.299142857
2017-12-23,-1,0,61.97142857,0.480285714,0,-3.585714286,-0.314714285
2017-12-30,-0.5,0,60.57142857,0.465142857,0.504585714,-3.5,-0.283285714
2018-01-06,-1,0,59.15714286,0.443,0,-4.557142857,-0.336428571
2018-01-13,-0.5,0,57.58571429,0.473,0,-7.7,-0.360714286
2018-01-20,-1,0,56.04285714,0.49,0.7903,-0.214285714,-0.302285714
2018-01-27,-1,0,54.37142857,0.49,0.142857143,-10.41428571,-0.394285714
2018-02-03,-0.5,0,52.44285714,0.49,0,-7.9,-0.421714286
2018-02-10,-1,-1,50.38571429,0.49,0,-8.342857143,-0.445857143
2018-02-17,-0.5,-1.5,48.18571429,0.49,0,-4.628571429,-0.446142857
2018-02-24,-0.5,-1.5,46.12857143,0.486428571,0,-1.671428571,-0.42
2018-03-03,0,-1,44.42857143,0.478,5.525571429,0.557142857,-0.334428571
2018-03-10,0,0,43.57142857,0.479714286,6.933157143,4.76E-17,-0.133857143
2018-03-17,0,0,48.07142857,0.468428571,0.7903,5.585714286,2.352142858
2018-03-24,0.5,0,59.8,0.462,7.1612,1.871428571,1.982571429
2018-03-31,0,0,70.61428571,0.464857143,0,11.47142857,1.921285714
2018-04-07,0,0,72.88571429,0.425714286,6.760142857,7.785714286,0.466142858
2018-04-14,0.5,0,72.02857143,0.452571429,3.884657143,8.128571429,-0.528
2018-04-21,0,0,71.62857143,0.425571429,0.076014286,12.87142857,-0.138142857
2018-04-28,1.5,0,73.77142857,0.439,9.787657143,9.671428571,0.245857143
2018-05-05,0,0,71.75714286,0.427571429,5.428571429,13.58571429,0.000142857
2018-05-12,0,0,71.98571429,0.36,3.723457143,11.64285714,-0.138571429
2018-05-19,1.5,0,72.14285714,0.36,8.231928571,17.02857143,0.605571429
2018-05-26,0.5,0,71.9,0.36,0.7903,14.71428571,-0.728142857
2018-06-02,0,0,70.38571429,0.360142857,0.875485714,18.4,-0.213285715
2018-06-09,-0.5,0,69.25714286,0.36,0.437742857,19.62857143,-0.287
2018-06-16,-0.5,0,68.22857143,0.367714286,1.152028571,13.67142857,-0.209571429
2018-06-23,-0.5,0,66.84285714,0.425,0,20.45714286,-0.353285714
2018-06-30,-0.5,0,65.84285714,0.545857143,9.027514286,22.64285714,0.029571429
2018-07-07,1,1,67.65714286,0.406428571,33.53862857,18.68571429,0.98957143
2018-07-14,-0.5,0,66.75714286,0.425285714,4.732628571,21.82857143,0.061
2018-07-21,-0.5,0,70.81428571,0.391714286,0,26.48571429,-0.122142857
2018-07-28,-0.5,0,69.65714286,0.407571429,0.380071429,26.72857143,-0.302857143
2018-08-04,-0.5,0,68.3,0.429142857,1.456085714,25.35714286,-0.323714286
2018-08-11,0,0,67.1,0.456857143,7.246385714,23.87142857,-0.044571429
2018-08-18,0,0,68.71428571,0.437428571,6.771957143,22.61428571,0.783857143
2018-08-25,0,0,70.87142857,0.42,12.84672857,22.88571429,0.122428571
2018-09-01,1,0,72.45714286,0.387714286,14.49805714,20.45714286,0.27757143
2018-09-08,1,0,68.98571429,0.382,16.76931429,18.84285714,-1.62642857
2018-09-15,-0.5,0,67.34285714,0.38,2.294885714,15.58571429,0.636571429
2018-09-22,0,0,71.44285714,0.384571429,11.04585714,16.85714286,1.712714286
2018-09-29,0,0,72.17142857,0.374714286,1.133685714,12.35714286,-1.046285714
2018-10-06,1,0,70.88571429,0.362857143,21.95538571,12.88571429,0.479
2018-10-13,0,0,72.51428571,0.363,0.142857143,9.528571429,-0.417857143
2018-10-20,1,0,71.58571429,0.349857143,5.255557143,8.528571429,0.169571428
2018-10-27,0,0,71.35714286,0.372142857,0.437742857,8.457142857,-0.322571429
2018-11-03,0,0,71.04285714,0.382285714,3.276542857,4.785714286,0.015285715
2018-11-10,1,0,71.61428571,0.364428571,5.9515,8.842857143,0.493285714
2018-11-17,0.5,0,71.78571429,0.351571429,0.076014286,4.985714286,-0.447571429
2018-11-24,0.5,0,70.74285714,0.346857143,0.410228571,1.628571429,-0.137428571
2018-12-01,0,0,70.32857143,0.366571429,0.228042857,2.814285714,-0.076142857
2018-12-08,0.5,0,70.54285714,0.344571429,4.057671429,0.714285714,0.137142857
2018-12-15,0,0,70.61428571,0.367714286,0.2097,-5.942857143,-0.076285714
2018-12-22,0,0,70.21428571,0.369428571,0,0.928571429,-0.091
